N1W3B3R1,GA,8,2
N1W3B3R2,GA,8,2
N1W3B3R3,GA,8,2
N1W3B3R4,GA,8,2
N1W3B3R5,GA,7,2
N1W3B3R6,GA,8,2
N1W3B3R7,GA,8,3
N1W3B3R8,GA,7,2
N1W3B3R9,GA,8,2
N1W4B1R0,GA,6,2
N1W4B1R1,GA,6,2
N1W4B1R2,GA,6,2
N1W4B1R3,GA,6,2
N1W4B1R4,GA,6,1
N1W4B1R5,GA,6,1
N1W4B1R6,GA,6,2
N1W4B1R7,GA,6,2
N1W4B1R8,GA,6,1
N1W4B1R9,GA,6,2
N1W4B2R0,GA,6,2
N1W4B2R1,GA,6,2
N1W4B2R2,GA,6,1
N1W4B2R3,GA,6,2
N1W4B2R4,GA,6,2
N1W4B2R5,GA,6,3
N1W4B2R6,GA,6,2
N1W4B2R7,GA,6,2
N1W4B2R8,GA,7,2
N1W4B2R9,GA,6,2
N1W4B3R0,GA,6,2
N1W4B3R1,GA,6,1
N1W4B3R2,GA,7,1
N1W4B3R3,GA,6,2
N1W4B3R4,GA,6,2
N1W4B3R5,GA,7,1
N1W4B3R6,GA,6,2
N1W4B3R7,GA,6,2
N1W4B3R8,GA,6,2
N1W4B3R9,GA,7,2
N2W1B1R0,GA,41,9
N2W1B1R1,GA,41,9
N2W1B1R2,GA,39,6
N2W1B1R3,GA,40,6
N2W1B1R4,GA,40,6
N2W1B1R5,GA,37,6
N2W1B1R6,GA,40,6
N2W1B1R7,GA,40,9
N2W1B1R8,GA,40,8
N2W1B1R9,GA,41,8
N2W1B2R0,GA,42,8
N2W1B2R1,GA,39,8
N2W1B2R2,GA,41,9
N2W1B2R3,GA,41,7
N2W1B2R4,GA,38,6
N2W1B2R5,GA,42,9
N2W1B2R6,GA,40,8
N2W1B2R7,GA,38,9
N2W1B2R8,GA,41,8
N2W1B2R9,GA,39,8
N2W1B3R0,GA,43,10
N2W1B3R1,GA,39,9
N2W1B3R2,GA,44,9
N2W1B3R3,GA,41,8
N2W1B3R4,GA,43,8
N2W1B3R5,GA,42,8
N2W1B3R6,GA,38,8
N2W1B3R7,GA,36,9
N2W1B3R8,GA,42,10
N2W1B3R9,GA,36,7
N2W2B1R0,GA,22,4
N2W2B1R1,GA,22,6
N2W2B1R2,GA,22,4
N2W2B1R3,GA,23,5
N2W2B1R4,GA,23,5
N2W2B1R5,GA,23,5
N2W2B1R6,GA,23,6
N2W2B1R7,GA,23,6
N2W2B1R8,GA,23,6
N2W2B1R9,GA,22,5
N2W2B2R0,GA,23,5
N2W2B2R1,GA,22,6
N2W2B2R2,GA,22,6
N2W2B2R3,GA,24,6
N2W2B2R4,GA,24,6
N2W2B2R5,GA,22,4
N2W2B2R6,GA,22,4
N2W2B2R7,GA,22,6
N2W2B2R8,GA,22,6
N2W2B2R9,GA,22,6
N2W2B3R0,GA,23,4
N2W2B3R1,GA,22,6
N2W2B3R2,GA,24,4
N2W2B3R3,GA,21,4
N2W2B3R4,GA,23,6
N2W2B3R5,GA,23,4
N2W2B3R6,GA,22,6
N2W2B3R7,GA,24,6
N2W2B3R8,GA,23,6
N2W2B3R9,GA,22,5
N2W3B1R0,GA,15,3
N2W3B1R1,GA,16,4
N2W3B1R2,GA,16,4
N2W3B1R3,GA,15,4
N2W3B1R4,GA,15,4
N2W3B1R5,GA,15,4
N2W3B1R6,GA,15,3
N2W3B1R7,GA,15,3
N2W3B1R8,GA,16,3
N2W3B1R9,GA,16,4
N2W3B2R0,GA,15,3
N2W3B2R1,GA,15,3
N2W3B2R2,GA,15,4
N2W3B2R3,GA,15,5
N2W3B2R4,GA,15,4
N2W3B2R5,GA,15,4
N2W3B2R6,GA,15,4
N2W3B2R7,GA,16,4
N2W3B2R8,GA,15,4
N2W3B2R9,GA,16,3
N2W3B3R0,GA,16,4
N2W3B3R1,GA,14,4
N2W3B3R2,GA,15,3
N2W3B3R3,GA,15,4
N2W3B3R4,GA,16,4
N2W3B3R5,GA,16,4
N2W3B3R6,GA,15,4
N2W3B3R7,GA,13,3
N2W3B3R8,GA,15,4
N2W3B3R9,GA,14,3
N2W4B1R0,GA,12,4
N2W4B1R1,GA,12,3
N2W4B1R2,GA,12,4
N2W4B1R3,GA,12,4
N2W4B1R4,GA,12,4
N2W4B1R5,GA,12,4
N2W4B1R6,GA,12,3
N2W4B1R7,GA,12,4
N2W4B1R8,GA,12,4
N2W4B1R9,GA,12,3
N2W4B2R0,GA,11,2
N2W4B2R1,GA,12,3
N2W4B2R2,GA,12,4
N2W4B2R3,GA,11,4
N2W4B2R4,GA,12,3
N2W4B2R5,GA,12,4
N2W4B2R6,GA,12,4
N2W4B2R7,GA,12,4
N2W4B2R8,GA,13,4
N2W4B2R9,GA,12,4
N2W4B3R0,GA,12,4
N2W4B3R1,GA,12,3
N2W4B3R2,GA,13,4
N2W4B3R3,GA,12,4
N2W4B3R4,GA,12,4
N2W4B3R5,GA,11,3
N2W4B3R6,GA,11,4
N2W4B3R7,GA,12,4
N2W4B3R8,GA,12,4
N2W4B3R9,GA,13,3
N3W1B1R0,GA,80,14
N3W1B1R1,GA,80,17
N3W1B1R2,GA,82,15
N3W1B1R3,GA,82,15
N3W1B1R4,GA,80,13
N3W1B1R5,GA,80,18
N3W1B1R6,GA,82,16
N3W1B1R7,GA,76,16
N3W1B1R8,GA,80,17
N3W1B1R9,GA,79,15
N3W1B2R0,GA,80,17
N3W1B2R1,GA,80,17
N3W1B2R2,GA,78,16
N3W1B2R3,GA,79,17
N3W1B2R4,GA,81,13
N3W1B2R5,GA,77,16
N3W1B2R6,GA,82,17
N3W1B2R7,GA,79,17
N3W1B2R8,GA,80,17
N3W1B2R9,GA,81,17
N3W1B3R0,GA,86,19
N3W1B3R1,GA,83,13
N3W1B3R2,GA,84,14
N3W1B3R3,GA,83,17
N3W1B3R4,GA,86,18
N3W1B3R5,GA,81,17
N3W1B3R6,GA,82,17
N3W1B3R7,GA,75,21
N3W1B3R8,GA,79,15
N3W1B3R9,GA,85,18
N3W2B1R0,GA,46,9
N3W2B1R1,GA,46,8
N3W2B1R2,GA,45,11
N3W2B1R3,GA,45,11
N3W2B1R4,GA,43,10
N3W2B1R5,GA,45,10
N3W2B1R6,GA,46,10
N3W2B1R7,GA,45,10
N3W2B1R8,GA,45,10
N3W2B1R9,GA,46,10
N3W2B2R0,GA,45,10
N3W2B2R1,GA,43,10
N3W2B2R2,GA,43,10
N3W2B2R3,GA,43,10
N3W2B2R4,GA,45,10
N3W2B2R5,GA,43,10
N3W2B2R6,GA,46,8
N3W2B2R7,GA,44,11
N3W2B2R8,GA,46,11
N3W2B2R9,GA,44,11
N3W2B3R0,GA,50,12
N3W2B3R1,GA,44,11
N3W2B3R2,GA,44,10
N3W2B3R3,GA,44,11
N3W2B3R4,GA,49,11
N3W2B3R5,GA,45,10
N3W2B3R6,GA,46,10
N3W2B3R7,GA,46,11
N3W2B3R8,GA,43,10
N3W2B3R9,GA,43,11
N3W3B1R0,GA,30,8
N3W3B1R1,GA,31,9
N3W3B1R2,GA,31,8
N3W3B1R3,GA,30,8
N3W3B1R4,GA,30,8
N3W3B1R5,GA,30,8
N3W3B1R6,GA,30,8
N3W3B1R7,GA,31,8
N3W3B1R8,GA,30,8
N3W3B1R9,GA,30,8
N3W3B2R0,GA,30,8
N3W3B2R1,GA,30,8
N3W3B2R2,GA,30,8
N3W3B2R3,GA,31,6
N3W3B2R4,GA,32,9
N3W3B2R5,GA,30,8
N3W3B2R6,GA,30,9
N3W3B2R7,GA,30,8
N3W3B2R8,GA,30,8
N3W3B2R9,GA,31,8
N3W3B3R0,GA,29,8
N3W3B3R1,GA,29,6
N3W3B3R2,GA,31,9
N3W3B3R3,GA,31,7
N3W3B3R4,GA,31,9
N3W3B3R5,GA,30,8
N3W3B3R6,GA,31,8
N3W3B3R7,GA,31,8
N3W3B3R8,GA,32,8
N3W3B3R9,GA,31,8
N3W4B1R0,GA,24,8
N3W4B1R1,GA,24,7
N3W4B1R2,GA,24,7
N3W4B1R3,GA,24,7
N3W4B1R4,GA,24,8
N3W4B1R5,GA,24,7
N3W4B1R6,GA,24,7
N3W4B1R7,GA,24,7
N3W4B1R8,GA,25,8
N3W4B1R9,GA,23,7
N3W4B2R0,GA,24,7
N3W4B2R1,GA,23,7
N3W4B2R2,GA,23,7
N3W4B2R3,GA,23,7
N3W4B2R4,GA,24,7
N3W4B2R5,GA,24,7
N3W4B2R6,GA,24,7
N3W4B2R7,GA,23,5
N3W4B2R8,GA,24,7
N3W4B2R9,GA,23,7
N3W4B3R0,GA,26,8
N3W4B3R1,GA,23,7
N3W4B3R2,GA,25,8
N3W4B3R3,GA,26,7
N3W4B3R4,GA,24,8
N3W4B3R5,GA,24,7
N3W4B3R6,GA,24,10
N3W4B3R7,GA,23,7
N3W4B3R8,GA,25,5
N3W4B3R9,GA,24,6
N4W1B1R0,GA,196,35
N4W1B1R1,GA,193,35
N4W1B1R2,GA,199,30
N4W1B1R3,GA,199,37
N4W1B1R4,GA,199,31
N4W1B1R5,GA,196,36
N4W1B1R6,GA,202,32
N4W1B1R7,GA,197,30
N4W1B1R8,GA,197,30
N4W1B1R9,GA,204,37
N4W1B2R0,GA,198,30
N4W1B2R1,GA,207,31
N4W1B2R2,GA,199,30
N4W1B2R3,GA,197,31
N4W1B2R4,GA,198,36
N4W1B2R5,GA,193,30
N4W1B2R6,GA,203,31
N4W1B2R7,GA,202,30
N4W1B2R8,GA,201,31
N4W1B2R9,GA,206,31
N4W1B3R0,GA,210,31
N4W1B3R1,GA,221,32
N4W1B3R2,GA,223,39
N4W1B3R3,GA,216,37
N4W1B3R4,GA,194,30
N4W1B3R5,GA,204,31
N4W1B3R6,GA,215,32
N4W1B3R7,GA,204,32
N4W1B3R8,GA,215,32
N4W1B3R9,GA,202,31
N4W2B1R0,GA,113,20
N4W2B1R1,GA,113,21
N4W2B1R2,GA,113,20
N4W2B1R3,GA,111,24
N4W2B1R4,GA,111,25
N4W2B1R5,GA,115,20
N4W2B1R6,GA,113,25
N4W2B1R7,GA,111,24
N4W2B1R8,GA,112,24
N4W2B1R9,GA,113,24
N4W2B2R0,GA,112,25
N4W2B2R1,GA,111,22
N4W2B2R2,GA,116,22
N4W2B2R3,GA,114,25
N4W2B2R4,GA,110,25
N4W2B2R5,GA,115,25
N4W2B2R6,GA,116,25
N4W2B2R7,GA,112,25
N4W2B2R8,GA,109,25
N4W2B2R9,GA,113,25
N4W2B3R0,GA,113,24
N4W2B3R1,GA,113,20
N4W2B3R2,GA,115,20
N4W2B3R3,GA,112,25
N4W2B3R4,GA,114,20
N4W2B3R5,GA,115,25
N4W2B3R6,GA,112,19
N4W2B3R7,GA,113,25
N4W2B3R8,GA,113,24
N4W2B3R9,GA,116,21
N4W3B1R0,GA,76,17
N4W3B1R1,GA,77,21
N4W3B1R2,GA,76,19
N4W3B1R3,GA,76,21
N4W3B1R4,GA,75,18
N4W3B1R5,GA,76,17
N4W3B1R6,GA,75,21
N4W3B1R7,GA,76,21
N4W3B1R8,GA,76,21
N4W3B1R9,GA,77,16
N4W3B2R0,GA,76,21
N4W3B2R1,GA,76,16
N4W3B2R2,GA,76,21
N4W3B2R3,GA,76,26
N4W3B2R4,GA,78,26
N4W3B2R5,GA,77,19
N4W3B2R6,GA,76,18
N4W3B2R7,GA,76,16
N4W3B2R8,GA,77,16
N4W3B2R9,GA,75,16
N4W3B3R0,GA,79,18
N4W3B3R1,GA,77,16
N4W3B3R2,GA,77,17
N4W3B3R3,GA,77,20
N4W3B3R4,GA,79,19
N4W3B3R5,GA,80,24
N4W3B3R6,GA,81,17
N4W3B3R7,GA,81,21
N4W3B3R8,GA,78,19
N4W3B3R9,GA,77,18
N4W4B1R0,GA,59,14
N4W4B1R1,GA,59,18
N4W4B1R2,GA,59,17
N4W4B1R3,GA,59,17
N4W4B1R4,GA,59,15
N4W4B1R5,GA,59,17
N4W4B1R6,GA,59,15
N4W4B1R7,GA,59,17
N4W4B1R8,GA,59,17
N4W4B1R9,GA,58,13
N4W4B2R0,GA,58,17
N4W4B2R1,GA,60,16
N4W4B2R2,GA,60,17
N4W4B2R3,GA,60,17
N4W4B2R4,GA,59,15
N4W4B2R5,GA,58,17
N4W4B2R6,GA,58,13
N4W4B2R7,GA,59,17
N4W4B2R8,GA,58,17
N4W4B2R9,GA,59,13
N4W4B3R0,GA,58,16
N4W4B3R1,GA,58,17
N4W4B3R2,GA,61,21
N4W4B3R3,GA,60,20
N4W4B3R4,GA,58,16
N4W4B3R5,GA,58,17
N4W4B3R6,GA,61,17
N4W4B3R7,GA,60,13
N4W4B3R8,GA,61,13
N4W4B3R9,GA,60,13
